id,text,target
80349,so fuckinggg cute,0.0
96180,how convenient conservative dummy believes people are selectively unemployed conservatives always try to use this type of propaganda no facts just their warped conservative beliefs it very clear many conservatives like don have the ability to learn or think,1.0
53375,can not wait for kavanaugh to throw gun control in the garbage can where it belongs,1.0
38946,oh yes he is coward,1.0
25855,bye bye flake you flake don let the senate door hit you in the behind on your way out,1.0
33920,why isn she is custody understand she cannot be in general population but she should be in custody and in some sort of holding cell,1.0
96404,the beautiful people still don get it shameful keep digging dregs of society support donald trump via,1.0
50597,we don support gun control in texas so long beto,1.0
93368,hope whoever gets seated kick and cry all you want someone will get seated they re liberals worst nightmare everyone can look back and say we really fucked ourselves by not confirming do not act like you are protesting kavanaugh you are still protesting trump win,1.0
37268,thought that could not dislike anyone more than your father but was wrong you are even more pathetic than he is your children must be so proud to have father who behaves like you tick tock,1.0
64194,she not claiming rape and fbi does not have jurisdiction the day said they won do it more than once he had fbi background checks if there was anything they would ve found it also how do you investigate something when complainant doesn even know when or where,1.0
68767,proud shit is fire no matter what weather you re in no matter if your house temperature is high or low everyone just too pussy to get in the water for min cuz after that you get used to the temp,0.0
40302,did you watch the music video for jackets hrgggg love hank dumb ass,1.0
18802,feel like his face will never change he is right in the middle of our mom and his dad,1.0
48531,you conservatives want to talk about scandals really let get started if you have the balls let get busy you chickens,1.0
39777,you know scott does not care about gun control he has done nothing to help our children fight for gun valance stoppage in america vote to help our kids in school vote dem trump lied to them with him,1.0
18097,smarter than he is would be fine he can punch me all he wants and it would not work and by the way this wealthy new yorker actually earned his money it was not gift from daddy jamie dimon jpm,1.0
46058,could we get some honest law enforcement agencies to dig into chinese spy chauffeur he may have been sexual assualted in high school funny how an american citizen did not qualify for the job vote,1.0
33727,one really horrible incident could show you hundreds of antifa but they did not kill anybody yet,1.0
28407,there should be serious fbi investigation into this woman motives behind this political hit job this kind of shit is never done to anyone other than conservatives such bullshit,1.0
47498,meh should be asking and about their blatant disregard for truth in the gun control discussion now present in the country this is why criminals have no fear government misdirection,1.0
77482,aclu is insane the antifa democrats are violent and should be declared domestic terrorist group,1.0
79248,what the hell are you talking about the only threats are coming from gun control nuts made against her kids,1.0
78296,he ll reverse roe vs wade women rights he ll support special interest he ll pardon trump if indicted he ll destroy american healthcare act aca he ll favor the nra amp stop gun control he ll vote against lgbtq rights he ll violate immigrants,1.0
83833,we have nothing to lose in dumping rump asap he is menace,1.0
71901,truth all you need to do is see what any of them threaten if even moderate gun control proposals are seriously talked about,1.0
10085,conversely you apparentl do not care about kids unless they are shot at school amp can be used to promote gun control funny that ar you hate so much is used to kill far less people than criminals do with their arms and legs when do you start calling for everyone to be dismembered,0.0
84447,shame on them willing to ruin good man over year old groping accusation she can not prove they re rabid liberals who do not want supreme court justice who will follow the constitution it all about politics shame,1.0
79390,comey has pissed on the us constitution he is rat and needs to go away or face consequences,1.0
77392,go to hell this is not queen for day believe you less and less with every bit of bullsh you pull you re nothing but lying demonrat,1.0
29381,maybe he was smart enough to get on the and tired of getting run over by it unlike you and your sycophants,1.0
49298,any critique of bernie objectively horrible record on gun control is met with he from rural state or he has from the nra as if give fuck why his record is horrible and then there this stupid shit,1.0
51906,and this coming from the sick puppy liberals at the beast,1.0
59464,probably have their violent liberal antifa in full force showing us just how much they really care about any humans nope ll never fall for their fake sympathy garbage as long as they pay to have strangers beat to pulp by kkk hooded thugs never,1.0
54652,was walking towards crowd excited to see him he was reciprocating the love that moment was about the reception not it was genuine and honest barack is nothing more than an actor who fakes crocodile tears to call for gun control,1.0
91057,thanks for being bad bitch we can believe in,1.0
54021,and he is planning to run in joe lost his natural mind,1.0
44811,that asshole has so much nerve unreal,1.0
28027,talk about kangaroo court is this what you liberals want one person word able to destroy another person life with nothing to back it up if so you re sick,1.0
87686,who does your hair only asking as my pussy is getting bald and am thinking of trying some new comb over to hide the worst of it,1.0
26267,who has what to lose this entire thing is to block kavanaugh because he leans bit to the conservative side and was nominated by trump this is the liberals playing games if you can not see it you ve been brainwashed by mainstream media,1.0
68611,he should be ashamed of himself did michael moore start the term on the internet called troll think he is an ancient troll that is coming into his age with the liberal hysteria and their guided ignorance,1.0
37186,speaks in nothing but dog whistles who does she think she is fooling,1.0
31485,get shit poppin,1.0
63171,mcenroe is fucking legend and he hurled abuse at everyone now he appears in commercials yelling at people and movies yelling at people he is an icon do you think it fair,1.0
51531,believe he asked people vote out aishwarya bcos she is mentally unstable has mood swings,1.0
36555,the reason liberals should be deported they are just to sick and twisted to fix,1.0
45130,are facts dangerous line hate trump liberal activist makes year old claim that is completely out of character for judge kavanaugh and we shouldn question it this is total scam and fed up with liberals turning our sc confirmations into the jerry springer show,1.0
77179,jokes are funny if the person saying them doesn really hate whites and christians that national past time for liberals these days funny stuff for the louis farrakhan crowd racist crap by any barometer,1.0
91264,you ass,1.0
91889,and how much will you have to say once you are in jail your whole family are,1.0
87429,you at the prospects game,1.0
50073,thought it was because you were not very funny and lacked in talent as comedian,1.0
78924,oh no is he going to start painting hideous pictures like and peddle socialism and gun control for everyone but himself,1.0
42517,liberals are vile vicious and disgusting,1.0
15888,just plain stupid she thinks she being clever but come the next ge the public will make the tories pay by casting them into the political dustbin for yrs to come see how smug she is then,1.0
19390,sitting here thinking he has killer porn stache,0.0
74520,it hilarious that liberals think there an equivalency between using senate rules to keep nominee from being voted on and bringing someone out to accuse nominee of sexual assault years ago once again just showing how sane you are,1.0
62223,not just liberals there is minority of republicans with more brain cells than rock,1.0
57048,he is satan,1.0
36705,you need to leave lot of shit in the past lol this tweet is literally made for you,1.0
11777,th columnist always imagines himself as patriot that how traitors rationalize perfidy clearly the deep state the steady state the swamp or whatever you wish to call it sees itself as above such nuisances amp trivialities as elections,1.0
53285,carrey should be shut up for good,1.0
45588,because he didn do any think sorry that not true you and obama screw the american people when ever you could,1.0
62896,usc sec et al time to press federal criminal charges on eric holder and the other swamp scum,1.0
74460,saul does not suffer fools and he is impatient with people who are too lazy to read and learn,1.0
19240,you are such losing democrat no one believes what you say you speak well but part of crooked democrats pers trump has done more for the usa than any other president put together loser,1.0
90425,how is that gun control working in chicago only the military has access to assault weapons is your ignorance from old age or are you still working for the chinese,1.0
37323,like hell he is hurt do your job randy orton do you have ears,0.0
61702,you re fucking idiot,1.0
74551,he is sick individual do not care if he is the pope or the trash pick up guy sick and bring to justice,1.0
10092,big thank you to all these stupid celebrities events like this will only serve to help republicans in and elections,1.0
13824,mom better watch out for the moron hands he has at least accusation of sexual harassment charges he is also affected by pee stained skin due to his liking to be peed on,1.0
19626,he is competing for worst president again,1.0
32870,you are like real life cartoon character love and respect the shit out of you for it keep doing you,1.0
47283,and until you gain greater understanding of that hatred and how your blanket endorsement just by putting and expressing your ignorance to platform by putting anti openborders in your bio you re going to get hatred in return,1.0
56421,she is biggest thing she as fail everywhere else,1.0
29672,gonna boo his ass regardless now,1.0
94286,girl bitches aggravate me,1.0
11554,you been reading again right that what says believe it too but still sessions is virtually invisible rr is there to stay he is not going anywhere even when the fisa docs released to public will not be covered at all by the shitstream media nobody will ever know,1.0
55870,it easier for pod to believe both sides are terrible then he doesn have to honestly look at the conservatives,1.0
44803,lived through the era where conservatives literally tried to argue that gay rights would cause the collapse of western civilization no exaggeration they used he fall of rome as their example somehow they now want to pretend that they didn vilify us ugh,1.0
76661,hitler would be so proud of david hogg,1.0
49335,shit you right,0.0
69479,you are killing me we landed in phx min early from san and have been sitting on tarmac for min now officially late looks like am going to miss my connection to oak this sucks,1.0
17480,call her the negative nellie who lives in my brain constantly battle with her she is creep,1.0
20416,he butt hurt just like hrc,0.0
75946,chicago already has the toughest gun control laws in the country democrats want to disarm law abiding citizens but criminals will always have guns,1.0
54013,liberals do not address they insult and attack,1.0
17565,too many republicans conservatives perennially bringing knife to gun fight is how connecticut has ended up basket case state if you can not stomach matching your adversaries aggression level you will get steamrolled every th grader knows this,1.0
83376,he doesn want to give anything to potus,0.0
36961,nice that is so true no life trump haters funny thing is trump done everything good for americans and america yet these anti americans put trump down amazing that people act like trumps the bad guy evil is the liberal democrats amp the band of haters antifa blue wave,1.0
97912,why are you telling them to not do this encourage antifa shits to try this and get dropped less of them the better,1.0
28912,we are playing clue based on high school party in the when federal judge was in his teens does anyone really take this seriously,0.0
51937,damn is she ugly,1.0
36427,also jaclyn is either crazy stupid or she is straight up lying to people about the morphe return policy that is also deceptive and predatory,1.0
43439,she is really talking nonsense can she talk like this for bible and quran,1.0
63466,this is not new tactic for the left this is actually their go to tactic they have used throughout the decades this is playbook right out the nazi socialist playbook the democratic socialist are today neo nazis aka antifa,1.0
67263,soooooounds like an awesome plan next he gonna be pulling money from medi care amp pensions to pay for all the golf cart rentals for his detail that watches him struggle to stay on the fairways on all the golf weekends he swore he never have time for,1.0
39824,kind of feel like antifa are terrorists but maybe overstating it lol,1.0
28700,you know what wasn in his apartment after him and that the fucking problem,0.0
98896,just saw it still vague though he does not confirm if he is done or not though,1.0
16839,holder should be in prison,1.0
26404,lord of the pies should kept his ck holster shut nobody gives toss what you hollyweirdo have to say,0.0
68777,such fucked night,0.0
81683,so you re saying this official is suppose to go back and recall every other violation that was let go and than rule silly ass argument she was out of line he called it that like saying billy martin didn get thrown out in so how can buck showalter get thrown out,1.0
20292,pres trump has the right to release classified docs if it proves this investigation was biased before it began its almost yrs later and mueller has nothing on trump damage of his presidency has occurred due to the liberals who are against him,1.0
15656,you are so pathetic,1.0
42482,restaurant diners fatally shot in corpus christi with ruger blackhawk revolver the nra calls gun control research unethical,1.0
13877,louis farrakahn called he said you are doing great job of parroting his ideas means you do not have an original thought and that you are actually the puppet here,1.0
23114,it kind of like when mean old woman says that pretty young one is ugly and untalented just because she is washed up and will never look like that again for one thing it catty secondly it makes her look like jealous hater and has been,1.0
60250,shit doesn feel real to me then again life is very whack and don like how it set up to begin with so idk,1.0
39480,liberals have truly outdone themselves with this stunt absolutely disgusting,1.0
32417,think donald trump is disgusting disgraceful pig shame on him thinking that he did so much for puerto rico he failed us and he is failure as so called president he did nothing but talk bad about puerto rican he doesn understand that pr is usa territory jerkoff,1.0
66457,how an speaks when he is filled with holy spook,1.0
21442,ya too bad the democrats had to bring back nazi tactics and nazi brown shirts in the form on antifa,1.0
61200,bono attempt to inculcate the masses in his later life epiphany senility has certain markers guess bono has made that clear now sad,1.0
79963,the ratings are low because of people like you amp the other guy making fun of conservatives this is one reason why trump won you people just do not get it amp pitiful amp shameful,0.0
98223,this is teacher or nut job you be the judge but remember she is influencing young minds,1.0
40606,roy moore allegations from far distant past bezos bunny satire dr melissa bunny via medium tells us from beyond the grave about years ago jeff bezos put his hands on me cut my head off and cooked me as hasenpfeffer for dinner,1.0
73869,antifa anonymous are coming for you,1.0
80778,antifa facist don let these mean anti americans use fake title they are facist,0.0
30593,could anyone expect anything less from fool like rubin incompetent hair on fire libs cost people their lives and blame it pres trump,1.0
55005,the cunt who st eu is doing it,1.0
15926,lmao you are too dumb forgive my manners but this pile of shiit you just said can give cancer,1.0
44471,bet the first ones she calls when she is being robbed is those very same police people are freaking stupid,1.0
87051,do not feel sorry for her she is so greedy she even hides her patreon amount and dumb kids keep donating for watching her playing games and whispering into mic,1.0
97924,screw you and that keep up shit honestly,1.0
25540,cold bitch,1.0
66869,crazy things liberals blame trump for via unhinged blame everything on our president,1.0
70844,was think she jisoo but focused found she is taeyoun,1.0
86635,hope this shit doesn become trend keep the beef on wax homie or at least call and yell at each other on hot like amp cam did,0.0
19907,he has no social graces that is why he was shunned by ny proper everyone knows he white trash with little money he does not know how to act and makes everything about him always he is just me me me pos that is an embarrassment to the usa,1.0
34711,when one of those sides is white supremacists then it should not be hard to say that one of those sides is the wrong side now stop trying to equate antifa with white supremacists it just makes you look more like white supremacist,1.0
36284,we get shit transported from africa niggas told me they seen venomous snakes iguanas beetle the size of car tire lmaoooo all kinds of shit,1.0
15112,this girl called herself tryna call me ugly had to show her how ugly she is,1.0
62840,you also know this isn about women at all democrats don call for justice for women assaulted by democrats when there is both evidence of injury amp police reports you know dems only demand conservatives be found guilty upon accusation you know this is all political,1.0
19543,way more accurate than most theories most history ancient egypt ect is all made up bs it all been fabricated for us don claim to know why but if you start looking into history ect there no fucking proof of anything enjoy the show our consciousness is def changing,0.0
66487,krazee right wingers have the nerve to bitch about antifa,1.0
21485,or you could legislate some common sense gun control and tone down your racist rhetoric,1.0
30937,democrats and their double sided hypocrisy is this any surpise,1.0
47947,you will not win texas doesn need liberal everything liberals touch turns to crap,1.0
71775,the has been ruined by hateful demonic democrats it now been weaponized against men disgusting how democrats liberals ruin everything they touch,1.0
92284,this unfortunately is the real way democrats feel about blacks if they could they would put us all on the plantation socialism is making citizens slaves to the government the conservatives will never let that happen this very kind of treason is why we have the amendment,1.0
39447,mental case for sure,0.0
65400,what bhagwat tells shakha minions and what he says to rest of the world are two different things sanghi goons will keep on raping and killing but the stupid liberals will think sanghis are not that bad do not get taken in by his lies else next years india will disappear,1.0
27889,hell yeah it fuckig is,1.0
54522,risking his own ass lol,1.0
65323,the democrats are becoming more despicable by the day there is no bottom to their vitriol and lies barrel why liberals go along with this makes no sense,1.0
58703,right stopping replying to anymore of your nonsense but going to keep following you to warm others of your dangerous take on society you pal are the biggest fake going and been proved and just like all the rest of antifa are bloody dangerous,1.0
56989,he is trash himself to do that,1.0
83095,breatge in kpop stan nigger,1.0
47583,democ rats are pulling the anita hill trick to derail the judge kavanaugh confirmation it will not work get over triumph you communists will not destroy the usa,1.0
20619,he is not troll he is simply dumb but enjoying it love tweeter for this,1.0
97490,hillary was blaming women not too long ago better hope the uneducated do not show up to vote again it is not so much that liberals are ignorant it just that they know so many things that are not so,1.0
33290,support jahs blessings on his hussle he is bomb,1.0
97578,if that was my missus horse he fuck right off and have us chasing him like bell ends,1.0
43670,has displayed the most despicable behavior that any human being could do,0.0
39701,it really sucks when commies atheists liberals refugees and anyone who is not one of us uses our precious tax dollars,1.0
43528,that blatant lie antifa is the worse hate group look at what they did at berkeley university in california they nearly destroyed it over guy they disagreed with it wasn the kkk or white supremacy they are shutting down free speech,1.0
13906,slap the shit outta her,1.0
76467,and who would listen to man that robbed american taxpayers of millions of dollars and gave it to iran not me,1.0
33578,well she is better looking than the lying chicks lawyer,1.0
66351,the hate really takes toll on these people physically most of these unhinged liberals do not look well fake news armageddon coverage is sucking the life out of these people feel bad for them,1.0
33019,croatian president bikini photos worlds hottest president ever,1.0
82569,wow you did not look up permanently and suspends before placing them next to each other in fucking headline,0.0
46049,yeah gun control act of also uses lot of innuendoes for black people and ghettos in its text,1.0
19069,found out today that jesus isn white and so now can go to church on sunday and can watch football damn obama liberals,1.0
48637,what happens next is whoever inthe gop votes against him gets destroyed and we vote more republicans to the senate to ensure margin of victory for amy coney barrett liberals worst nightmare,1.0
11589,landon sucks asked him for my birthday if could play with him but he never got back to me so landon you suck,1.0
80192,trudeau liberals have no rules time to oust them,1.0
91816,liberals do not give rats ass but having power period they cry over everything that does not go their way,1.0
39036,francis must be forced aside the church needs to be cleansed top to bottom,1.0
61363,wet dreams step confirm predator as scotus judge step eliminate women choice step eliminate non white voting rights step eliminate women voting rights step end immigration,1.0
52370,both don support medicare for all both voted against the dreamers both voted for the racist police brutality bill both voted to give donald trump and even larger military budget both didn do thing on gun control both voted for the racist payday loans bill,1.0
23564,it doesnt matter who said it you are correct if anyone that stupid to out your life and families lives in jeopardy based on politico dam fool,1.0
64188,feinstein and schumer are political assassins thank heavens that has been able to give few in the gop courage to not fold this far conservatives need to hit back hard on these political criminals,1.0
57651,the active duty personnel know think he is dangerous fool maybe of racist military klansmen support mr traitor pants,1.0
44654,this is insulting black and fully capable of getting ids what makes you think that we can not lets be honest this is about liberals mostly white that want to appear as saviors and vanguards for minorities its about protecting your fraudulent votes,1.0
87524,she is so calm amp patient that great keep it up don mind people bc everyone has their own viewpoints on each aspects of life,1.0
64374,miriam,1.0
89366,demon craps just can not get over the fact that they are not in charge they re delusional to think something that will effect the country in such profound way will just be bargained away american have dreams that come first over illegals,1.0
88415,frankly hate that argument gun control healthcare student loans tax policy climate change social security medicare even car emissions and mileage there is clear difference on each and every policy,0.0
22519,she is as dumb as she looks,1.0
46048,kirinodere and the curious case of the fucked customs fees good book,1.0
96573,cackle at something different shit every time watch it lol,0.0
96384,this is the realest and tealest shit ever eric da gawd,1.0
51297,she is,1.0
84107,hate the democrats but they do fight like ll everyday are making so much from lobbyist they do not give damn what we want ready for party but we have to get trump elected and keep democrats out till,1.0
17197,end of story where is the lying liberals witness,1.0
16218,conservatives believe attempted rape is form of flirting that why we re getting all the if you look into my past you won believe what did nonsense,1.0
70133,fuck russ,0.0
99246,you re full of it the liberals paid by soros who are doing those things,1.0
69559,iya risi in my area didnt get the money she is widow with children and all attempt to get the money proved abortive is not this scam,1.0
16183,that exactly what you evil liberals do you try to intimidate people so they can step down guess bullying is ok when it done by liberals,1.0
27991,of course she making money on the situation she is dem they have no values but greed and power,1.0
66082,if you move ahead with kavanaugh nominatin without more information you are committing an ethical and legal violation violated the constitution with merrick garland amp now this horrible candidate who says precedent can be overturned wait for more info amp be sure,1.0
20030,why the fuck do you cover american politics more than canadian politics is fucking disgrace report news all news not just the stuff that makes conservatives look bad and ignore the stuff that makes liberals look bad,1.0
69790,years later the liberals wants to do away with it,1.0
28181,let me nigga fish in peace damn,1.0
46894,holy shit you met michael jordan,0.0
11093,yeah way to ruin the fucking hype this is why you werent invited to dennys after we finished with andreas lol,1.0
42705,and here me fucking ya mom,0.0
25377,wonder if antifa will be rioting in the streets after they find out how corrupt the government is,1.0
74927,thats silly when the cartoons made him popular as fuck,1.0
71268,may as well ignore her since all we are doing is giving her the attention she so craves she was such an adorable child but she never had good enough body for nude love scenes so now she is searching for the attention she desires with bovine fecal posts,1.0
62686,glad wear wranglers so what gun control would you propose that will stop the criminals,1.0
78618,zero evidence lmaooooooo love seeing liberals squirm at shit like this,1.0
18186,democrats cut funding cia goes around it that how it done conservatives who play by the rules will get fucked up every time,1.0
79058,lock her up haa looool cannot wait what blatant lie somebody is scared boy if that trump gets in we all hang from nooses who remembers that one can not imagine the anxiety she is feeling makes me smile,1.0
80706,you ignored my question which is crucial to the argument once sensible gun control is imposed and another shooting occurs do you truly believe they will not push for further restrictions,1.0
65182,liberal dictionary illegal immigrants dreamers trump supporters deplorable dregs ms killers human beings babies in the womb not human beings antifa protestors law abiding nra terrorists bill clinton feminist brett kavanaugh predator liberalism mental disorder,1.0
91002,liberals are sick people,1.0
47078,another attempt of the dems to hide the truth of abuse against women where is the me too movement on this verified abuser of women are they just another extension of the soros groups like antifa kkk,1.0
58215,antifa would burn conservatives house down and cnn would be there lighting the torches amp throwing gas on the flames,1.0
82672,rosier has played like straight fucking garbage mean he was tolerable at most during the undefeated run last year but ever since pitt he shown how much of scrub he is and richt is scared to death to start perry,1.0
66279,understand sound cold but love nintendo this money grubbing bastards,1.0
23940,and don give damn about allegedly committing physical violence on his ex girlfriend but they all rush to discredit kavanaugh for year old vague th hour accusation,0.0
47815,from the loco liberals amp tds let all true amp all who chose to prove that and needs to squashed like bug,0.0
85553,that because you liberals have no morals anything goes with your kind drugs sex child endangerment,1.0
82023,arrest her immediately she is wicked crazy democrat,1.0
43619,and he is shuting up do not mess with yumi do not ever mess with ms yuzuki,1.0
98757,lol ted cruz thinks voters are stupid says beto rourke will ban barbeque from the state of texas,1.0
93313,right politics has no place in anyone reproductive organs or their sex lives,1.0
58934,good for her thats some fine gun control double tap to an ass,0.0
92663,truly he had that sly self deprecating humor and swagger like you said very american,0.0
64441,fuck you you are disgusting animals and your editor who approved the news is bag of shit,1.0
32200,all vince cable has to show for getting into bed with the tories is ridiculous knighthood,1.0
60939,pretending you have dementia to own the libs,1.0
30803,holy shit thank you so much up until the mine craft that that because it was not on tv anymore that it had ended was very very wrong,0.0
63840,think ll blame all the dumbasses for gun control,1.0
11865,his legacy is crap why would anyone want to save crap,1.0
97312,if have to tolerate ur loud ass maga merch dont say shit about my nike anything kiss my ass,1.0
74555,it really slowing me down wanna ask if could just bring in my personal mac and use that as my work computer but do not wanna seem like that apple snob but over here shook,1.0
65081,can not stand to listen to that puke change the channel when he speaks he believes his own lies they re all nuts,1.0
11494,come from long line of bigots and morons it hard to grapple with at first but it gets better fill the void with fundamentally decent ppl and you will eventually realize you are better off for it,1.0
53803,oh so now you are comparing government law enforcement agency which is subject to constitutional laws to private corporation yeah that makes sense wait no it does not stop talking you are complete imbecile,1.0
69898,am eye see kay he why am oh you ass he,1.0
24415,unhinged no he just fat pos slob who lucked out going against conservatives making tons of money in the process as an opertunist very smart opertiunist who knows how to use amp shovel bs to the liberal left it good business these days amp he eating it all up,1.0
35474,love yo cute ass,1.0
31242,another lie anything for diversion,1.0
44940,continue to kid shows do not hire these mentally ill,1.0
97891,on everything that shit is really sad smh,0.0
20384,every time hate it its the most horrifying feeling it happens to me when im dozing off then jolt wide the fuck awake,1.0
24493,you didn read the whole thing most white mass shooters aren even considered terrorism because there no political agenda to their murder like dylan roof,1.0
40619,he is communist fool,1.0
99289,funny how on top of things you are trying to show you are when its white republicans in the path of the storm an entire island was just left to fend for its self for days before help arrived trump is fake president,0.0
21336,ah classic antifa behaviour of trashpeople,1.0
71493,who cares what union leader has to say big kate do fawningly report lefty concerns because and the left promoting cbc doing the trudeau liberals bidding again cbc liberal party shameful,1.0
62612,why did the democrats have to jam far left liberal judges down conservatives throat every liberal judge should be investigated all the way back to grade school the only lowlife here is you,1.0
35651,this will be settled and will never see jury we will never know the truth maybe she grabbed him first while swapping spit or he is really that stupid to just grab her either way doubt we will ever know the complete truth,1.0
90150,boycotting nfl for the rest of my life,1.0
62393,god he is terrible,1.0
70288,amazing how much money is being thrown at this guy by liberals freaking out beto epitomizes everything that is wrong in america vote cruz,1.0
40131,bloodsport who can forget the monologue by jackson describing this big monster and to think he is in his now,1.0
36339,hey bono why not turn your dublin hotel over to refugees asshole,1.0
24151,because she is nothing more than an opportunistic lying sack of human waste paid by the left turn off your tv ed,1.0
76414,oh yeah so sure you ll wait certain amount of time before talking about gun control right sure you re saying the same thing to all the people using the dead to push laws that do nothing right,1.0
70862,likely shift he is political operative for the gop this will be life long dream for many who have been working towards this outcome for decades it sad,0.0
52388,what an actor joe biden is and that alll he is fake phony actor get off of the stage joe your time has come amp gone we dregs of society could care less about what you preach,1.0
61513,bat my nigga,1.0
92373,and your president respects all of that you liberals do not,1.0
84702,hopefully it is joking hate boycotting the leftist entertainers but do stop saying stupid stuff,1.0
19954,as kid of legal immigrants can attest you are correct they follow the law to the letter in most cases because they worked so damn hard to get her legally they won do anything to risk their status the illegals have contempt for our laws and pull the scams,1.0
81420,liberals did not want to hear from juanita broderick she was ignored liberals do not want to hear from keith ellison accuser double standard,1.0
27537,eric and hussein just need to stfu and go away too many americans died as result of their fast and furious gun running scheme gone bad eric even defied congressional subpoenas with hussein backing despicable,0.0
99161,that why was so disgusted with him today do not know why he thought this was celebration but he thinks everything is about him will not ever be able to forget the horrible things that he is done,1.0
61904,complaining about sp comments and blames the media for him spath feeling certain way and not actually reading an article basically saying shea does not know shit and basically he should shut his mouth,1.0
61944,fuck with this hard,0.0
23193,he didnt say that when he raped his daughters friend years old and not too long after she committed suicide,1.0
46354,she is such witch,1.0
82730,have been thinking about it and it not inconceivable that someone was trying to meddle with people minds regarding gun control am double minded about the use of arms because am peacemaker shoot once and you could start big war gt,0.0
22955,josh am not fucking loli robot,0.0
10054,traitor whoever he or she is,1.0
92277,conway say it louder for your fellow trumpkins because they are the horrible peiple insulting her,1.0
46365,does these idiots actually listen to what they say sucks,1.0
88002,hillary clinton will be potus oops,1.0
40597,what are you doing joe swear it seems like he is doing this shit intentionally to show us fans up or put us in the hospital for heart attacks,1.0
76187,live westminster utter bulshit conservatives cear nothing of the people living in social housing just look amp it tenants need say no more merits speak louder than words amp tory words are empty promises,1.0
34900,you are name calling decorated disabled veteran shame on you know your subject before making slanderous remarks,1.0
86963,gonna call bullshit on that one,0.0
61760,do you hate him that much he is our president,1.0
51828,she is blind fool make america great again america first americans understand the difference we the people voted for donald trump the ex obama policies was complete failure let seat back and enjoy the show starting barack obama,1.0
55574,know sex sales and we all know ridge was going to choose his daughter jmo wanted hope to get it,1.0
15570,farrakhan has refered to white people as blue eyed devils will not even repeat what he has said about jews he is anti semitic,1.0
80375,carrey is looking more like tranny every day,1.0
74840,fuck em all complete morons,1.0
97389,that what lindsey graham uses for butt hole,1.0
45033,click fuck you,1.0
36817,this guy embezzeled at least trillion dollars from the american people he is divider of people he is full of hatred for the american people this guy cant be trusted look at our people that was in bengazi they trusted him and most of them died,1.0
86742,again another story no one is watching football because of this,1.0
79224,think she really knows now but she is in denial,0.0
21220,why james comey knows he going to be indicted youtube,1.0
15731,end the war on drugs slash the shit out of taxes across the board repeal unconstitutional gun control laws,1.0
23029,and will never watch your movies again because you are maniac,1.0
36578,the nov election will tell the tale msm laud antifa alt media expose them as soros shill shitheads,1.0
49549,this just proves that liberals have no shame whatsoever he deceiver and proven liar has the nerve to speak of casting shadow,1.0
16410,the devil made me do it the ugly face of liberals feel sorry for the innocent honest ones that are just brainwashed,1.0
80114,saw the dems in the kavanaugh hearings bring up common sense gun control time after time is chicago guy chicago has some of the very toughest gun laws in the country yet it the gun violence capital of the usa how about this dick,1.0
48870,she is parasitic lump,1.0
11305,carrey is becoming weird like peewee herman,1.0
67813,and yes having less access to guns drops suicide rates and accidental injuried snd desths this can be proven by looking at every single country that has strict or better gun control unkess you want to prove otherwise that these countries are just as bad,0.0
88705,he also clarified that there is the water birth when we are physically born then there is the spiritual birth which is obviously when we spiritually die to our sinful flesh and be reborn sinless after being cleansed by his blood at salvation when our sin debt is paid praise god,0.0
45985,you are all rapid dog,1.0
88866,fudge report then apparently she is not socialist as you and your kind label her and is successful capitalist but with much higher morals and opportunities for society you have the dumbest followers,1.0
67709,can you say insanity,1.0
59929,your continual use of left liberal progressive on your show are euphemisms for the democrat party who owns them until deny them amp ideology you are lying to the public by not calling spade spade,1.0
61109,this is ridiculous she is going to have to vote for him at this point or it will be apparent she accepts bribes,1.0
80372,you said it they re trying to prove that cheepika is goddess and everyone else has nothing to offer it tells everything about how insecure they are as fans now their target is alia because they know how good she is alia being so good is threat to their so called goddess,1.0
32697,he is virtue signaling playing with young minds he also thinks he can weaponise it in an attempt to stop brexit is disgraceful vile man to be honest he does not care who or what he uses to get what he wants,1.0
12136,as he should the world does not stop because you liberals wanna hijack process and delay at all costs,1.0
65267,molested me yrs ago when was yrs old did not want to say it till now she should thrown in jail according to amp you have to accept my allegations blindly there said it,1.0
61457,this is just disgusting but it sounds like you are absolutely right do think that even liberals are starting to realize this is all political game,0.0
21177,money better spent on american mental health or gun control sandy hook vegas concert theater shooting church in sunny springs,1.0
73648,it pretty awesome movement imagine if all men rights wanktavists just fucked off to the woods and spared everyone their bullshit there be fewer abusuve relationships and messed up kids the sooner all the men like that go their own way into the fucking sea the better,1.0
68791,fuuckkkk youuuuu,1.0
91187,chloe shut the fuck up seriously get fucking life and leave us alone idk how many time we have to fucking tell you bc you clearly you don fucking get it,1.0
83283,the democrat years in power we remember those women well too bad liberals are hypocrites of the worst kind,1.0
95345,how paranoid has one person to be to think that fucking yale is kind of antifa hq,1.0
75870,was on some shit last night,0.0
90412,and putting an end to these antifa fuckwits pardon the language,1.0
24188,show me gop trump supporter mass shooter you have problem with me drawing and taking out active shooter when was growing up in ssf you could open carry then the black panthers freaked out your elder liberals at the time and they took that away from us,1.0
16776,are in joining in on claiming christine blasey ford is making false accusations while supporting at the same time cus that level of stupidity is the hallmark of the,1.0
24163,unicorns and antifa and rainbows and socialists and puffy hearts and feminazis and sunshine and pussy hats and most of all resist,1.0
16452,love only one bitch you,1.0
